,country,date,people_fully_vaccinated,daily_vaccinations
40102,Saint Lucia,2021-09-06,,400.0
40103,Saint Lucia,2021-09-07,,400.0
40104,Saint Lucia,2021-09-08,,400.0
40105,Saint Lucia,2021-09-09,,400.0
40106,Saint Lucia,2021-09-10,,400.0
40107,Saint Lucia,2021-09-11,,400.0
40108,Saint Lucia,2021-09-12,,400.0
40109,Saint Lucia,2021-09-13,,400.0
40110,Saint Lucia,2021-09-14,,400.0
40111,Saint Lucia,2021-09-15,28784.0,400.0
40112,Saint Lucia,2021-09-16,28923.0,427.0
40113,Saint Lucia,2021-09-17,,431.0
40114,Saint Lucia,2021-09-18,29106.0,435.0
40115,Saint Lucia,2021-09-19,29146.0,407.0
40116,Saint Lucia,2021-09-20,,376.0
40117,Saint Lucia,2021-09-21,29365.0,345.0
40118,Saint Lucia,2021-09-22,29792.0,401.0
40119,Saint Lucia,2021-09-23,30200.0,425.0
40120,Saint Lucia,2021-09-24,30483.0,436.0
40121,Saint Lucia,2021-09-25,30955.0,494.0
40122,Saint Lucia,2021-09-26,,493.0
40123,Saint Lucia,2021-09-27,31161.0,495.0
40124,Saint Lucia,2021-09-28,,503.0
40125,Saint Lucia,2021-09-29,31161.0,425.0
40126,Saint Lucia,2021-09-30,32538.0,574.0
40127,Saint Lucia,2021-10-01,,614.0
40128,Saint Lucia,2021-10-02,33457.0,607.0
40129,Saint Lucia,2021-10-03,33591.0,614.0
40130,Saint Lucia,2021-10-04,,627.0
40131,Saint Lucia,2021-10-05,,634.0
40132,Saint Lucia,2021-10-06,34205.0,641.0
40133,Saint Lucia,2021-10-07,34813.0,506.0
40134,Saint Lucia,2021-10-08,35110.0,453.0
40135,Saint Lucia,2021-10-09,35745.0,482.0
40136,Saint Lucia,2021-10-10,,487.0
40137,Saint Lucia,2021-10-11,,486.0
40138,Saint Lucia,2021-10-12,36253.0,485.0
40139,Saint Lucia,2021-10-13,36577.0,514.0
40140,Saint Lucia,2021-10-14,,528.0
40141,Saint Lucia,2021-10-15,37617.0,605.0
40142,Saint Lucia,2021-10-16,,479.0
40143,Saint Lucia,2021-10-17,,454.0
40144,Saint Lucia,2021-10-18,37778.0,428.0
40145,Saint Lucia,2021-10-19,38023.0,449.0
40146,Saint Vincent and the Grenadines,2021-03-17,,
40147,Saint Vincent and the Grenadines,2021-03-18,,216.0
40148,Saint Vincent and the Grenadines,2021-03-19,,216.0
40149,Saint Vincent and the Grenadines,2021-03-20,,198.0
40150,Saint Vincent and the Grenadines,2021-03-21,,189.0
40151,Saint Vincent and the Grenadines,2021-03-22,,184.0
40152,Saint Vincent and the Grenadines,2021-03-23,,180.0
40153,Saint Vincent and the Grenadines,2021-03-24,,177.0
40154,Saint Vincent and the Grenadines,2021-03-25,,170.0
40155,Saint Vincent and the Grenadines,2021-03-26,,162.0
40156,Saint Vincent and the Grenadines,2021-03-27,,154.0
40157,Saint Vincent and the Grenadines,2021-03-28,,146.0
40158,Saint Vincent and the Grenadines,2021-03-29,,139.0
40159,Saint Vincent and the Grenadines,2021-03-30,,131.0
40160,Saint Vincent and the Grenadines,2021-03-31,,123.0
40161,Saint Vincent and the Grenadines,2021-04-01,,115.0
40162,Saint Vincent and the Grenadines,2021-04-02,,107.0
40163,Saint Vincent and the Grenadines,2021-04-03,,107.0
40164,Saint Vincent and the Grenadines,2021-04-04,,107.0
40165,Saint Vincent and the Grenadines,2021-04-05,,107.0
40166,Saint Vincent and the Grenadines,2021-04-06,,107.0
40167,Saint Vincent and the Grenadines,2021-04-07,,107.0
40168,Saint Vincent and the Grenadines,2021-04-08,,107.0
40169,Saint Vincent and the Grenadines,2021-04-09,,107.0
40170,Saint Vincent and the Grenadines,2021-04-10,,107.0
40171,Saint Vincent and the Grenadines,2021-04-11,,105.0
40172,Saint Vincent and the Grenadines,2021-04-12,,103.0
40173,Saint Vincent and the Grenadines,2021-04-13,,100.0
40174,Saint Vincent and the Grenadines,2021-04-14,,98.0
40175,Saint Vincent and the Grenadines,2021-04-15,,96.0
40176,Saint Vincent and the Grenadines,2021-04-16,,94.0
40177,Saint Vincent and the Grenadines,2021-04-17,,91.0
40178,Saint Vincent and the Grenadines,2021-04-18,,101.0
40179,Saint Vincent and the Grenadines,2021-04-19,,110.0
40180,Saint Vincent and the Grenadines,2021-04-20,,119.0
40181,Saint Vincent and the Grenadines,2021-04-21,,128.0
40182,Saint Vincent and the Grenadines,2021-04-22,,137.0
40183,Saint Vincent and the Grenadines,2021-04-23,,146.0
40184,Saint Vincent and the Grenadines,2021-04-24,,155.0
40185,Saint Vincent and the Grenadines,2021-04-25,,134.0
40186,Saint Vincent and the Grenadines,2021-04-26,,113.0
40187,Saint Vincent and the Grenadines,2021-04-27,,110.0
40188,Saint Vincent and the Grenadines,2021-04-28,,107.0
40189,Saint Vincent and the Grenadines,2021-04-29,,112.0
40190,Saint Vincent and the Grenadines,2021-04-30,,116.0
40191,Saint Vincent and the Grenadines,2021-05-01,,96.0
40192,Saint Vincent and the Grenadines,2021-05-02,,124.0
40193,Saint Vincent and the Grenadines,2021-05-03,,151.0
40194,Saint Vincent and the Grenadines,2021-05-04,,161.0
40195,Saint Vincent and the Grenadines,2021-05-05,,170.0
40196,Saint Vincent and the Grenadines,2021-05-06,,172.0
40197,Saint Vincent and the Grenadines,2021-05-07,,174.0
40198,Saint Vincent and the Grenadines,2021-05-08,,200.0
40199,Saint Vincent and the Grenadines,2021-05-09,,200.0
40200,Saint Vincent and the Grenadines,2021-05-10,,200.0
40201,Saint Vincent and the Grenadines,2021-05-11,,200.0
40202,Saint Vincent and the Grenadines,2021-05-12,,200.0
40203,Saint Vincent and the Grenadines,2021-05-13,,199.0
40204,Saint Vincent and the Grenadines,2021-05-14,,198.0
40205,Saint Vincent and the Grenadines,2021-05-15,,198.0
40206,Saint Vincent and the Grenadines,2021-05-16,,197.0
40207,Saint Vincent and the Grenadines,2021-05-17,,196.0
40208,Saint Vincent and the Grenadines,2021-05-18,,195.0
40209,Saint Vincent and the Grenadines,2021-05-19,,242.0
40210,Saint Vincent and the Grenadines,2021-05-20,,235.0
40211,Saint Vincent and the Grenadines,2021-05-21,,229.0
40212,Saint Vincent and the Grenadines,2021-05-22,,222.0
40213,Saint Vincent and the Grenadines,2021-05-23,,216.0
40214,Saint Vincent and the Grenadines,2021-05-24,,209.0
40215,Saint Vincent and the Grenadines,2021-05-25,,203.0
40216,Saint Vincent and the Grenadines,2021-05-26,,149.0
40217,Saint Vincent and the Grenadines,2021-05-27,,190.0
40218,Saint Vincent and the Grenadines,2021-05-28,,231.0
40219,Saint Vincent and the Grenadines,2021-05-29,,272.0
40220,Saint Vincent and the Grenadines,2021-05-30,,269.0
40221,Saint Vincent and the Grenadines,2021-05-31,,266.0
40222,Saint Vincent and the Grenadines,2021-06-01,,264.0
40223,Saint Vincent and the Grenadines,2021-06-02,,261.0
40224,Saint Vincent and the Grenadines,2021-06-03,,218.0
40225,Saint Vincent and the Grenadines,2021-06-04,,183.0
40226,Saint Vincent and the Grenadines,2021-06-05,,147.0
40227,Saint Vincent and the Grenadines,2021-06-06,,156.0
40228,Saint Vincent and the Grenadines,2021-06-07,,164.0
40229,Saint Vincent and the Grenadines,2021-06-08,,172.0
40230,Saint Vincent and the Grenadines,2021-06-09,,181.0
40231,Saint Vincent and the Grenadines,2021-06-10,,189.0
40232,Saint Vincent and the Grenadines,2021-06-11,,172.0
40233,Saint Vincent and the Grenadines,2021-06-12,,155.0
40234,Saint Vincent and the Grenadines,2021-06-13,,137.0
40235,Saint Vincent and the Grenadines,2021-06-14,,120.0
40236,Saint Vincent and the Grenadines,2021-06-15,,103.0
40237,Saint Vincent and the Grenadines,2021-06-16,,89.0
40238,Saint Vincent and the Grenadines,2021-06-17,,75.0
40239,Saint Vincent and the Grenadines,2021-06-18,,78.0
40240,Saint Vincent and the Grenadines,2021-06-19,,82.0
40241,Saint Vincent and the Grenadines,2021-06-20,,85.0
40242,Saint Vincent and the Grenadines,2021-06-21,,89.0
40243,Saint Vincent and the Grenadines,2021-06-22,,108.0
40244,Saint Vincent and the Grenadines,2021-06-23,,125.0
40245,Saint Vincent and the Grenadines,2021-06-24,,141.0
40246,Saint Vincent and the Grenadines,2021-06-25,,157.0
40247,Saint Vincent and the Grenadines,2021-06-26,,173.0
40248,Saint Vincent and the Grenadines,2021-06-27,,165.0
40249,Saint Vincent and the Grenadines,2021-06-28,,157.0
40250,Saint Vincent and the Grenadines,2021-06-29,,137.0
40251,Saint Vincent and the Grenadines,2021-06-30,,117.0
40252,Saint Vincent and the Grenadines,2021-07-01,,98.0
40253,Saint Vincent and the Grenadines,2021-07-02,,78.0
40254,Saint Vincent and the Grenadines,2021-07-03,,49.0
40255,Saint Vincent and the Grenadines,2021-07-04,,44.0
40256,Saint Vincent and the Grenadines,2021-07-05,,110.0
40257,Saint Vincent and the Grenadines,2021-07-06,,101.0
40258,Saint Vincent and the Grenadines,2021-07-07,,92.0
40259,Saint Vincent and the Grenadines,2021-07-08,,84.0
40260,Saint Vincent and the Grenadines,2021-07-09,,75.0
40261,Saint Vincent and the Grenadines,2021-07-10,,75.0
40262,Saint Vincent and the Grenadines,2021-07-11,,76.0
40263,Saint Vincent and the Grenadines,2021-07-12,,6.0
40264,Saint Vincent and the Grenadines,2021-07-13,,6.0
40265,Saint Vincent and the Grenadines,2021-07-14,,6.0
40266,Saint Vincent and the Grenadines,2021-07-15,,6.0
40267,Saint Vincent and the Grenadines,2021-07-16,,6.0
40268,Saint Vincent and the Grenadines,2021-07-17,,6.0
40269,Saint Vincent and the Grenadines,2021-07-18,,6.0
40270,Saint Vincent and the Grenadines,2021-07-19,,6.0
40271,Saint Vincent and the Grenadines,2021-07-20,9883.0,6.0
40272,Saint Vincent and the Grenadines,2021-07-21,,5.0
40273,Saint Vincent and the Grenadines,2021-07-22,,5.0
40274,Saint Vincent and the Grenadines,2021-07-23,9892.0,5.0
40275,Saint Vincent and the Grenadines,2021-07-24,,4.0
40276,Saint Vincent and the Grenadines,2021-07-25,,4.0
40277,Saint Vincent and the Grenadines,2021-07-26,,4.0
40278,Saint Vincent and the Grenadines,2021-07-27,,4.0
40279,Saint Vincent and the Grenadines,2021-07-28,,4.0
40280,Saint Vincent and the Grenadines,2021-07-29,,4.0
40281,Saint Vincent and the Grenadines,2021-07-30,9909.0,5.0
40282,Saint Vincent and the Grenadines,2021-07-31,,6.0
40283,Saint Vincent and the Grenadines,2021-08-01,,7.0
40284,Saint Vincent and the Grenadines,2021-08-02,9930.0,8.0
40285,Saint Vincent and the Grenadines,2021-08-03,,14.0
40286,Saint Vincent and the Grenadines,2021-08-04,9998.0,20.0
40287,Saint Vincent and the Grenadines,2021-08-05,,20.0
40288,Saint Vincent and the Grenadines,2021-08-06,,20.0
40289,Saint Vincent and the Grenadines,2021-08-07,10008.0,19.0
40290,Saint Vincent and the Grenadines,2021-08-08,,18.0
40291,Saint Vincent and the Grenadines,2021-08-09,,17.0
40292,Saint Vincent and the Grenadines,2021-08-10,10017.0,11.0
40293,Saint Vincent and the Grenadines,2021-08-11,,7.0
40294,Saint Vincent and the Grenadines,2021-08-12,10034.0,9.0
40295,Saint Vincent and the Grenadines,2021-08-13,,26.0
40296,Saint Vincent and the Grenadines,2021-08-14,,42.0
40297,Saint Vincent and the Grenadines,2021-08-15,,59.0
40298,Saint Vincent and the Grenadines,2021-08-16,,76.0
40299,Saint Vincent and the Grenadines,2021-08-17,,93.0
40300,Saint Vincent and the Grenadines,2021-08-18,,108.0
40301,Saint Vincent and the Grenadines,2021-08-19,10273.0,122.0
40302,Saint Vincent and the Grenadines,2021-08-20,11884.0,713.0
40303,Saint Vincent and the Grenadines,2021-08-21,,696.0
40304,Saint Vincent and the Grenadines,2021-08-22,,678.0
40305,Saint Vincent and the Grenadines,2021-08-23,,661.0
40306,Saint Vincent and the Grenadines,2021-08-24,,644.0
40307,Saint Vincent and the Grenadines,2021-08-25,,626.0
40308,Saint Vincent and the Grenadines,2021-08-26,,609.0
40309,Saint Vincent and the Grenadines,2021-08-27,,1.0
40310,Saint Vincent and the Grenadines,2021-08-28,,1.0
40311,Saint Vincent and the Grenadines,2021-08-29,,1.0
40312,Saint Vincent and the Grenadines,2021-08-30,,1.0
40313,Saint Vincent and the Grenadines,2021-08-31,,1.0
40314,Saint Vincent and the Grenadines,2021-09-01,,1.0
40315,Saint Vincent and the Grenadines,2021-09-02,,1.0
40316,Saint Vincent and the Grenadines,2021-09-03,,1.0
40317,Saint Vincent and the Grenadines,2021-09-04,11892.0,1.0
40318,Saint Vincent and the Grenadines,2021-09-05,12401.0,121.0
40319,Saint Vincent and the Grenadines,2021-09-06,,127.0
40320,Saint Vincent and the Grenadines,2021-09-07,,134.0
40321,Saint Vincent and the Grenadines,2021-09-08,,141.0
40322,Saint Vincent and the Grenadines,2021-09-09,,147.0
40323,Saint Vincent and the Grenadines,2021-09-10,,154.0
40324,Saint Vincent and the Grenadines,2021-09-11,,160.0
40325,Saint Vincent and the Grenadines,2021-09-12,12644.0,47.0
40326,Saint Vincent and the Grenadines,2021-09-13,12896.0,110.0
40327,Saint Vincent and the Grenadines,2021-09-14,,110.0
40328,Saint Vincent and the Grenadines,2021-09-15,,111.0
40329,Saint Vincent and the Grenadines,2021-09-16,,112.0
40330,Saint Vincent and the Grenadines,2021-09-17,,112.0
40331,Saint Vincent and the Grenadines,2021-09-18,,113.0
40332,Saint Vincent and the Grenadines,2021-09-19,,114.0
40333,Saint Vincent and the Grenadines,2021-09-20,,51.0
40334,Saint Vincent and the Grenadines,2021-09-21,,51.0
40335,Saint Vincent and the Grenadines,2021-09-22,13093.0,51.0
40336,Saint Vincent and the Grenadines,2021-09-23,,65.0
40337,Saint Vincent and the Grenadines,2021-09-24,,79.0
40338,Saint Vincent and the Grenadines,2021-09-25,,94.0
40339,Saint Vincent and the Grenadines,2021-09-26,,108.0
40340,Saint Vincent and the Grenadines,2021-09-27,13411.0,122.0
